1635749152.72441697,-0.00780800,-0.01110200,1.02467800,0.36319935,-0.12798408,-0.86163000,0.39250750,-0.13977250,0.64147910,-0.32037416,0.40412160
1635749152.78633285,0.02501000,-0.03403800,1.04078200,-0.64092541,-0.13696242,-0.09163000,0.28750750,-1.99477250,0.62847121,-0.32797428,0.43013739
1635749152.84872150,-0.00463600,-0.02928000,1.00601200,-0.21792778,-0.15313673,-1.03663000,0.74250750,-1.01477250,0.65770243,-0.33659749,0.42297574
1635749152.91200662,-0.00658800,-0.01354200,1.03236400,-0.43084660,-0.71796928,-0.65163000,1.05750750,-0.03477250,0.65770243,-0.33659749,0.42297574
1635749152.97420907,0.00561200,0.00439200,1.04871200,0.32565180,0.10778347,0.78337000,0.81250750,1.47022750,0.64133294,-0.32271266,0.42370652
1635749153.03608918,0.00183000,-0.01708000,1.02748400,0.26283689,0.48389929,1.16837000,0.11250750,-0.90977250,0.64133294,-0.32271266,0.42370652
1635749153.09822559,-0.01049200,-0.01586000,1.04480800,0.11013988,0.30681539,1.76337000,0.42750750,0.49022750,0.64498685,-0.34244373,0.42239111
1635749153.16013360,0.00610000,-0.00073200,1.02785000,0.94453409,-0.84279090,0.29337000,0.46250750,4.76022750,0.67407191,-0.33133587,0.41698334
1635749153.22291541,-0.01415200,0.00256200,1.00601200,1.12985723,0.34019438,-0.16163000,0.39250750,3.64022750,0.67407191,-0.33133587,0.41698334
1635749153.28492188,-0.00231800,-0.02781600,1.02321400,0.44429361,0.15229454,1.09837000,-0.93749250,4.13022750,0.65565624,-0.36027477,0.43466823
1635749153.34728885,0.00036600,-0.01781200,1.01955400,-0.15396946,0.14004128,-0.47663000,0.60250750,3.29022750,0.65565624,-0.36027477,0.43466823
1635749153.40926623,0.00585600,-0.00927200,1.04810200,0.17392919,-0.18885946,0.71337000,-0.06249250,3.78022750,0.63344051,-0.31978954,0.42356036
1635749153.47153497,0.00268400,-0.00573400,1.05554400,0.59697239,1.31760995,0.22337000,0.00750750,3.85022750,0.65463315,-0.33279743,0.42487577
1635749153.53456354,-0.00170800,-0.02745000,1.04249000,-0.15217384,-0.22303578,0.74837000,0.88250750,4.44522750,0.65463315,-0.33279743,0.42487577
1635749153.59691906,0.00634400,-0.00292800,0.99747200,1.11994187,0.29993742,0.53837000,0.42750750,4.65522750,0.64498685,-0.33703595,0.41289097
1635749153.66174507,0.00109800,-0.00976000,1.07116000,-0.38616364,-0.61046808,-0.12663000,0.77750750,3.88522750,0.66457176,-0.29538147,0.40879860
1635749153.72391486,0.01988600,-0.02391200,1.02626400,-0.55065293,-1.36154401,-0.09163000,0.00750750,3.78022750,0.66457176,-0.29538147,0.40879860
1635749153.78609896,-0.00695400,-0.01476200,1.06091200,0.53740439,0.11442128,0.74837000,0.04250750,3.64022750,0.64776381,-0.34302835,0.44665303
1635749153.84797931,-0.00402600,-0.01427400,1.03785400,-0.31258154,-0.05295618,0.57337000,0.39250750,3.18522750,0.64776381,-0.34302835,0.44665303
1635749153.91081119,0.01512800,0.00000000,1.03785400,0.98395130,-1.12478841,1.27337000,0.35750750,4.02522750,0.64747150,-0.33396668,0.43042970
1635749153.97282767,-0.00036600,-0.08296000,1.04907800,-3.60502204,-0.25100804,1.55337000,1.37250750,-2.23977250,0.65185618,-0.33981292,0.43116048
1635749154.03650451,-0.01378600,0.01781200,1.05261600,2.16517342,0.50477234,0.36337000,-0.02749250,-0.76977250,0.65185618,-0.33981292,0.43116048
1635749154.09909129,0.00524600,-0.03745400,1.03675600,-1.09330177,-0.56212014,-0.54663000,-0.06249250,-1.95977250,0.66983338,-0.33718211,0.41712949
1635749154.16154075,-0.00683200,-0.01110200,1.00479200,0.35238440,0.11741979,-1.07163000,-0.23749250,0.49022750,0.66983338,-0.33718211,0.41712949
1635749154.22439575,0.01037000,-0.00951600,1.06347400,0.42178349,-0.88385248,0.11837000,-0.55249250,-0.38477250,0.65112540,-0.32168956,0.44694534
1635749154.28625464,0.00597800,-0.01329800,1.02345800,-0.62744207,0.08377637,-0.61663000,0.11250750,-1.71477250,0.62817890,-0.32885121,0.42253727
1635749154.34970284,0.02793800,-0.00305000,1.01162400,0.81120930,-0.51998076,0.22337000,-0.69249250,0.14022750,0.62817890,-0.32885121,0.42253727
1635749154.41215634,-0.00036600,-0.04343200,1.04859000,-1.38777954,0.17501025,0.46837000,0.25250750,-2.55477250,0.63344051,-0.31189711,0.42472961
1635749154.47432590,-0.00658800,-0.02110600,1.02236000,0.76517279,-0.84553369,0.04837000,0.84750750,-0.06977250,0.63475592,-0.29070447,0.42209880
1635749154.53691649,0.01305400,-0.01720200,1.00930600,0.90093425,-0.39575751,1.09837000,0.42750750,-0.17477250,0.63475592,-0.29070447,0.42209880
1635749154.59883070,-0.00244000,-0.01647000,1.05591000,0.70715289,0.47141593,2.46337000,0.67250750,-0.90977250,0.62905583,-0.30663549,0.41800643
1635749154.66055155,0.01207800,-0.04062600,1.00479200,0.24774864,-0.93988978,-0.75663000,0.53250750,-1.22477250,0.62905583,-0.30663549,0.41800643
1635749154.72460890,-0.01171200,0.00658800,1.03968400,-0.56692401,-0.02177291,0.29337000,0.35750750,0.87522750,0.64440222,-0.31058170,0.42662964
1635749154.78712153,0.00768600,-0.02049600,1.04310000,1.37519583,1.05361614,-0.96663000,-1.04249250,-0.69977250,0.63300205,-0.34375913,0.41230634
1635749154.84886622,-0.00305000,-0.02793800,1.03663400,-0.53026134,-0.10594383,0.85337000,0.28750750,-0.73477250,0.63300205,-0.34375913,0.41230634
1635749154.91078711,0.00439200,-0.02647400,1.03175400,-0.48589102,-0.27800460,0.53837000,1.47750750,-1.57477250,0.61239404,-0.32534347,0.41479100
1635749154.97272348,0.00988200,-0.03733200,1.03443800,0.13259840,-0.59554659,1.16837000,0.81250750,-1.15477250,0.62540193,-0.31452792,0.42604502
1635749155.03954005,-0.00256200,-0.00610000,1.00589000,0.06662910,0.79784419,1.27337000,0.25250750,0.91022750,0.62540193,-0.31452792,0.42604502
1635749155.10143161,0.00414800,-0.00573400,1.04236800,0.47841747,-0.50040485,-0.40663000,-0.02749250,-2.34477250,0.65127156,-0.32490500,0.41844490
1635749155.16319585,-0.00097600,-0.01049200,0.99722800,0.40352177,-0.21723934,-0.30163000,0.91750750,0.59522750,0.65127156,-0.32490500,0.41844490
1635749155.22506928,0.00390400,-0.01659200,1.00955000,0.04238312,-0.47199882,0.71337000,1.58250750,-0.69977250,0.63285589,-0.35837474,0.42239111
1635749155.28811622,-0.01781200,-0.01024800,1.02321400,0.41012551,-0.16876464,-0.05663000,1.16250750,-0.03477250,0.62218650,-0.34054370,0.42779889
1635749155.34994221,0.00244000,-0.01354200,1.03565800,0.68697972,-0.27123187,-0.61663000,-1.39249250,-0.59477250,0.62218650,-0.34054370,0.42779889
1635749155.41179585,0.00122000,-0.00231800,1.02394600,0.40085217,-0.82081850,1.09837000,0.42750750,-0.90977250,0.64527916,-0.33937445,0.41391406
1635749155.47391224,-0.01500600,-0.01842200,1.04456400,0.46698422,0.56545692,0.43337000,0.77750750,-0.38477250,0.64527916,-0.33937445,0.41391406
1635749155.53748393,0.00305000,-0.06051200,1.04822400,-1.02663655,0.24404151,0.36337000,0.39250750,-1.36477250,0.63943291,-0.36305174,0.41990646
1635749155.59992337,-0.00207400,-0.01744600,1.05566600,-1.45852255,-0.15750719,-0.75663000,0.49750750,-0.17477250,0.63080970,-0.29903537,0.42721426
1635749155.66184974,-0.00024400,0.01561600,1.02089600,1.86398044,-0.25748196,0.46837000,-0.20249250,1.12022750,0.63080970,-0.29903537,0.42721426
1635749155.72401190,0.00231800,0.01366400,1.00637800,1.76182935,-0.40318939,-0.12663000,0.35750750,-1.18977250,0.65784858,-0.29757381,0.41596025
1635749155.78598881,-0.00866200,-0.03306200,1.05664200,-0.80820475,0.03953570,-0.40663000,0.14750750,-0.20977250,0.65784858,-0.34492838,0.43569132
1635749155.84891558,0.00207400,-0.01183400,1.07372200,0.35250227,0.04123298,0.04837000,1.05750750,-2.27477250,0.62803274,-0.34492838,0.43569132
1635749155.91082048,-0.01500600,-0.01927600,1.07201400,0.11028125,0.02215470,-8.91163000,0.49750750,-0.48977250,0.63344051,-0.31862029,0.43422976
1635749155.97364211,-0.01525000,0.03550200,1.03114400,3.33447772,0.85298420,-0.09163000,-0.69249250,-8.39977250,0.63344051,-0.31862029,0.43422976
1635749156.03591776,0.00488000,0.00000000,1.03602400,1.48485284,0.45007622,0.11837000,0.84750750,-10.07977250,0.62803274,-0.33469746,0.43832213
1635749156.09889174,0.01024800,0.01220000,1.02406800,1.40773261,0.04833966,-0.26663000,1.33750750,-9.30977250,0.62920199,-0.34507454,0.41318328
1635749156.16135025,0.02879200,-0.03294000,1.02797200,-0.76583749,-1.29295042,0.88837000,-0.30749250,-12.63477250,0.62920199,-0.34507454,0.41318328
1635749156.22442865,-0.00561200,-0.01415200,1.00235200,0.98395130,-0.42893886,0.08337000,0.39250750,-12.03977250,0.64030985,-0.33805905,0.40280620
1635749156.28732514,0.00610000,-0.02976800,1.03382800,-0.11827482,-0.25770846,0.22337000,0.53250750,-12.42477250,0.64030985,-0.33805905,0.40280620
1635749156.35087824,0.00231800,-0.01207800,1.05383600,0.01871596,-0.33032513,-0.12663000,0.11250750,-12.49477250,0.62905583,-0.36363636,0.39389068
1635749156.41824698,0.01781200,-0.03123200,1.03199800,0.83497680,-1.23961114,-0.75663000,0.70750750,-12.84477250,0.65346390,-0.41683718,0.42312189
1635749156.48053670,-0.07088200,-0.07210200,1.06664600,-2.25987913,2.56187537,-2.33163000,-0.06249250,1.68022750,0.65346390,-0.41683718,0.42312189
1635749156.54390955,-0.02098400,-0.02281400,1.03724400,-1.94294416,0.30176829,-2.26163000,-0.06249250,0.66522750,0.65784858,-0.34390529,0.42034493
1635749156.60651422,0.00195200,-0.01525000,1.01223400,-0.07632056,-0.64464229,-2.22663000,0.00750750,1.19022750,0.63490208,-0.33484361,0.42736042
1635749156.66874290,0.00646600,-0.00707600,1.06262000,-0.30983692,-0.62284920,-0.79163000,0.49750750,0.73522750,0.63490208,-0.33484361,0.42736042
1635749156.73045278,0.01049200,-0.03330600,1.04334400,-0.86400001,-0.85327947,1.37837000,0.84750750,-0.27977250,0.64498685,-0.33835136,0.43466823
1635749156.79361677,-0.00475800,-0.02525400,1.02284800,-0.41883236,-0.00696477,1.23837000,0.07750750,0.10522750,0.64498685,-0.33835136,0.43466823
1635749156.85553932,0.00756400,-0.03782000,1.04212400,-1.09444542,-0.56616673,-0.54663000,0.56750750,-2.51977250,0.64118679,-0.34419760,0.43042970
1635749156.91760230,-0.02122800,-0.02915800,1.07177000,-0.17005784,0.86973588,-0.05663000,0.84750750,-0.10477250,0.64177141,-0.36144402,0.44621456
1635749156.97926712,0.01842200,-0.00866200,1.04297800,0.57136971,-0.35239479,0.57337000,0.32250750,0.38522750,0.64177141,-0.36144402,0.44621456
1635749157.04110456,0.01220000,-0.02488800,1.06225400,0.77950923,-0.95272007,0.22337000,0.67250750,-1.67977250,0.67407191,-0.35121310,0.43773750
1635749157.10275412,-0.00244000,-0.00780800,1.05725200,0.70682837,-0.13267082,-1.45663000,0.25250750,0.70022750,0.67407191,-0.31379714,0.42472961
1635749157.16760540,-0.01012600,-0.00890600,1.03626800,0.50393367,-0.59352735,0.95837000,0.07750750,0.24522750,0.65024847,-0.31482023,0.42472961
1635749157.22948885,0.01329800,-0.03452600,1.01650400,-0.46656888,-0.99312226,-0.86163000,0.70750750,-1.85477250,0.63709442,-0.31905875,0.44358375
1635749157.29109669,0.00719800,-0.02220400,1.02297000,-0.22262749,-0.66234967,0.32837000,0.35750750,-1.08477250,0.63709442,-0.31905875,0.44358375
1635749157.35361052,-0.00841800,-0.00927200,1.03736600,0.47863808,0.08115526,0.67837000,-0.37749250,-1.11977250,0.64951768,-0.34551301,0.44022216
1635749157.41756153,0.00536800,-0.02232600,1.02431200,-0.27153420,-0.57307448,-0.23163000,0.84750750,-0.10477250,0.64206372,-0.33382052,0.44475300
1635749157.48182487,0.00097600,0.03098800,1.02040800,1.65211303,-0.25773396,-0.37163000,0.14750750,3.46522750,0.64206372,-0.33382052,0.44475300
1635749157.54435158,0.00280600,-0.03830800,1.03041200,-1.31087045,1.27837884,0.67837000,-0.27249250,0.91022750,0.64323297,-0.31365098,0.43978369
1635749157.60703325,-0.02061800,0.04538400,1.01491800,3.29273017,0.85298448,2.67337000,0.91750750,3.15022750,0.64323297,-0.31365098,0.43978369
1635749157.66862464,-0.00109800,-0.00768600,1.01528400,0.56834176,-0.21185959,-0.58163000,0.32250750,7.56022750,0.63621748,-0.33528208,0.44416837
1635749157.73152328,0.00915000,-0.01793400,1.04602800,-0.01834398,-0.78258772,-0.19663000,-0.13249250,7.63022750,0.64586378,-0.33162818,0.44153756
1635749157.79428530,0.00292800,-0.01586000,1.04688200,0.11600439,-0.43146231,0.85337000,0.49750750,7.31522750,0.64586378,-0.33162818,0.44153756
1635749157.85625744,0.00427000,-0.01085800,1.04200200,0.38696180,-0.84138948,0.36337000,0.91750750,7.45522750,0.64162526,-0.30809705,0.43028354
1635749157.91809750,0.00841800,-0.01830000,1.04724800,0.12967088,-0.66499026,0.18837000,0.14750750,8.05022750,0.64820228,-0.30517393,0.44694534
1635749157.98113155,-0.00439200,-0.01769000,1.04968800,0.28477162,-0.13805798,0.29337000,0.35750750,7.70022750,0.64820228,-0.30517393,0.44694534
1635749158.04331231,0.00854000,-0.02220400,1.03492600,0.03629943,-0.74163283,0.08337000,0.42750750,9.10022750,0.64264835,-0.28953522,0.43744519
1635749158.10471296,-0.00170800,-0.01891000,1.05578800,-0.07380028,-0.17569840,0.39837000,0.14750750,7.21022750,0.64264835,-0.28953522,0.43744519
1635749158.16630507,0.00280600,-0.00183000,1.01345400,0.88358516,-0.33814261,-0.23163000,-0.20249250,7.49022750,0.64191757,-0.31525870,0.44314528
1635749158.22895479,-0.00061000,-0.01220000,1.05432400,0.32098905,-0.32426768,0.57337000,0.35750750,7.70022750,0.61560947,-0.31028939,0.44372990
1635749158.29126787,-0.00207400,-0.02379000,1.03602400,0.11368351,0.22123238,-0.30163000,-0.23749250,5.77522750,0.61560947,-0.31028939,0.44372990
1635749158.35278249,0.00219600,-0.01732400,1.03773200,0.02012553,-0.33188939,0.71337000,0.67250750,6.93022750,0.60216311,-0.30824320,0.44066063
1635749158.41449666,0.00524600,-0.00463600,1.00296200,0.56361896,-0.56275133,-0.26663000,-0.34249250,7.77022750,0.60216311,-0.30824320,0.44066063
1635749158.47631884,0.01085800,-0.00329400,1.05347000,0.79493750,-0.89428852,-0.47663000,-0.41249250,6.82522750,0.61414791,-0.32139725,0.42472961
1635749158.53892589,0.00488000,-0.02452200,1.01589400,-0.34964244,-0.53660065,0.57337000,-0.72749250,5.04022750,0.61999415,-0.32154341,0.43569132
1635749158.60226846,0.01049200,-0.01378600,1.04932200,0.23119236,-0.84412112,-0.58163000,0.42750750,7.70022750,0.61999415,-0.32154341,0.43569132
1635749158.66470265,0.00207400,-0.00170800,1.03480400,0.88938305,-0.58871247,-0.23163000,0.28750750,7.17522750,0.63139433,-0.32315113,0.45761473
1635749158.72645807,0.00378200,-0.00061000,1.02053000,0.51820656,-0.62053875,0.04837000,0.67250750,7.49022750,0.63139433,-0.32315113,0.44679918
1635749158.78832436,-0.00854000,-0.01171200,1.01906600,0.34478734,0.24421920,0.18837000,0.70750750,7.24522750,0.61663256,-0.29757381,0.44679918
1635749158.85096836,0.00414800,0.00231800,1.06164400,1.35824806,-0.57868921,-0.61663000,-0.09749250,8.19022750,0.64045601,-0.33805905,0.43656825
1635749158.91609550,0.01329800,-0.01329800,1.03273000,0.24624602,-0.75174785,-0.05663000,0.53250750,7.17522750,0.64045601,-0.33805905,0.43656825
1635749158.97839046,0.00622200,-0.00707600,1.04810200,0.59716115,-0.88476815,-0.16163000,-0.76249250,5.53022750,0.62993277,-0.30882783,0.43978369
1635749159.04104304,-0.01634800,-0.00902800,1.03395000,0.91635545,0.70219499,0.60837000,-0.37749250,6.44022750,0.62525577,-0.28412745,0.44709149
1635749159.10267520,0.01195600,-0.01988600,1.01528400,-1.17484744,-0.02475995,0.78337000,-0.06249250,7.28022750,0.62525577,-0.28412745,0.44709149
1635749159.16443539,0.01305400,-0.01573800,1.05322600,-0.54497926,-0.99185067,0.85337000,0.63750750,7.56022750,0.63446361,-0.28968138,0.43306051
1635749159.22595406,0.00695400,-0.00488000,1.03700000,0.70596023,-0.66737076,0.50337000,1.30250750,5.21522750,0.63446361,-0.28968138,0.43306051
1635749159.28768492,-0.01671400,-0.01781200,1.02528800,0.21360333,-0.44165796,-0.12663000,0.25250750,5.18022750,0.63563286,-0.28515054,0.44402222
1635749159.35048890,-0.02098400,-0.02074000,1.03370600,0.10494038,-0.19009556,0.46837000,1.30250750,6.61522750,0.62978661,-0.27871967,0.45615317
1635749159.41588593,0.01537200,-0.01610400,1.06371800,0.12059350,-1.12109871,-0.40663000,0.32250750,7.00022750,0.62978661,-0.27871967,0.45615317
1635749159.47814465,-0.00231800,-0.01366400,1.02602000,0.24358500,-0.14563741,-1.03663000,1.33750750,6.61522750,0.61414791,-0.27594271,0.44826074
1635749159.54022574,-0.00988200,0.00134200,1.02516600,1.05673595,0.06622610,-0.02163000,0.49750750,7.14022750,0.60114002,-0.28368898,0.43510669
1635749159.60309720,-0.02452200,-0.00463600,1.05164000,0.73144157,1.06452837,0.08337000,0.70750750,6.72022750,0.60114002,-0.28368898,0.43510669
1635749159.66552901,0.00122000,-0.00134200,1.02053000,0.90861050,-0.80547424,0.53837000,0.00750750,7.38522750,0.59339374,-0.30327390,0.43612979
1635749159.72713566,-0.00073200,-0.01293200,1.03334000,0.17903309,-0.56884024,-0.02163000,0.81250750,7.77022750,0.59339374,-0.30327390,0.43612979
1635749159.78984928,-0.00292800,-0.01366400,1.00772000,0.54002249,-0.36140405,-0.58163000,-0.83249250,7.66522750,0.59339374,-0.28938907,0.43437591
1635749159.85302734,0.01512800,-0.02000800,1.03834200,0.72815349,-0.89727374,0.36337000,0.07750750,6.61522750,0.57892429,-0.27462730,0.42779889
1635749159.91466594,-0.00500200,-0.01622600,1.03992800,1.20390162,-1.74918333,0.32837000,-0.13249250,5.88022750,0.57892429,-0.27462730,0.42779889
1635749159.97765970,-0.00549000,0.00329400,1.03797600,1.48014276,0.02648062,-0.05663000,-0.16749250,8.89022750,0.59923999,-0.31467407,0.44314528
1635749160.03995848,0.00219600,-0.00732000,1.02589800,-0.19188018,-0.39427546,-1.24663000,0.60250750,11.62022750,0.59923999,-0.31467407,0.44314528
1635749160.10159826,0.01256600,-0.01110200,1.04993200,0.36567276,-0.97104546,-0.26663000,0.88250750,12.21522750,0.63797135,-0.25343467,0.47646887
1635749160.16442776,0.01171200,-0.02135000,1.02272600,-0.17941894,-0.90939289,1.02837000,-0.13249250,11.62022750,0.60552470,-0.27579655,0.44709149
1635749160.22885966,0.00475800,-0.00585600,1.01931000,0.20909654,-0.53630663,-0.12663000,0.18250750,12.21522750,0.60552470,-0.27579655,0.44709149
1635749160.29112005,0.00439200,-0.01525000,1.03443800,-0.05131167,-0.51322895,0.36337000,-0.27249250,11.79522750,0.60537854,-0.27287343,0.44358375
1635749160.35334253,-0.00439200,-0.00622200,1.02028600,0.64492993,-0.03192337,0.18837000,0.11250750,10.92022750,0.59631687,-0.27462730,0.44446068
1635749160.41518545,-0.00915000,0.00768600,1.01321000,1.41850211,0.79105412,-0.82663000,0.42750750,13.09022750,0.59631687,-0.27462730,0.44446068
1635749160.47822547,0.00475800,-0.02183800,1.05957000,-0.19672230,-0.73951582,-0.79163000,-0.65749250,10.46522750,0.55466238,-0.31686641,0.45206080
1635749160.54058170,-0.00658800,-0.01830000,1.02760600,-0.18584147,-0.74728273,-0.30163000,0.25250750,5.35522750,0.55466238,-0.31686641,0.45206080
1635749160.60231209,-0.00683200,-0.02232600,1.03236400,0.22371146,-0.61133119,1.72837000,0.14750750,5.74022750,0.61867875,-0.27550424,0.44109909
1635749160.66476345,-0.00109800,-0.02659600,1.02321400,0.03738733,-0.09251784,-0.02163000,-0.09749250,4.27022750,0.59850921,-0.28544285,0.43481438
1635749160.72747803,0.01122400,-0.00695400,1.03016800,-0.02793885,-1.48684220,0.78337000,0.28750750,5.21522750,0.59850921,-0.28544285,0.43481438
1635749160.79002857,0.02037400,0.00219600,1.02040800,0.78772451,-1.36362507,0.08337000,0.00750750,1.99522750,0.59076293,-0.26995031,0.44153756
1635749160.85209060,0.00463600,0.01805600,1.03663400,1.23105971,-0.53206862,-0.09163000,-0.69249250,6.02022750,0.59076293,-0.26995031,0.44153756
1635749160.91723633,0.00292800,-0.01427400,1.02577600,-0.40565030,-1.40194866,-1.03663000,0.56750750,4.58522750,0.58783981,-0.26571178,0.45513008
1635749160.97958326,-0.00817400,0.03294000,0.98368600,3.57057188,0.47766556,-0.16163000,0.95250750,6.58022750,0.60654779,-0.26278866,0.45761473
1635749161.04146719,-0.00109800,-0.00158600,1.01760200,0.24838298,-0.20993619,-0.23163000,0.11250750,10.08022750,0.60654779,-0.26278866,0.45761473
1635749161.10316706,0.02525400,-0.03428200,1.05481200,-0.92779690,-1.67941083,0.64337000,0.46250750,11.41022750,0.60143233,-0.25036539,0.43802982
1635749161.16707706,0.01305400,-0.01073600,1.05139600,0.95637439,-1.00893451,-0.23163000,0.04250750,11.79522750,0.58930137,-0.29494300,0.44095294
1635749161.22927356,-0.01976400,-0.01805600,1.02504400,-0.02477363,0.83292429,0.92337000,0.32250750,11.76022750,0.58930137,-0.29494300,0.44095294
1635749161.29111576,-0.02318000,-0.01866600,1.03846400,-0.04580063,-0.05587001,-0.30163000,0.25250750,11.72522750,0.59631687,-0.28748904,0.44212219
1635749161.35297823,-0.00048800,-0.02915800,1.00955000,0.58929224,-0.18122259,-0.09163000,0.21750750,11.93522750,0.59631687,-0.28748904,0.44212219
1635749161.41578174,-0.01659200,-0.00646600,1.03212000,0.46931111,0.60232423,-0.89663000,-0.48249250,11.69022750,0.58857059,-0.28909676,0.44475300
1635749161.47820115,0.00024400,-0.03086600,1.05395800,-2.23146234,-1.61204982,-0.89663000,-0.30749250,9.03022750,0.53624671,-0.27345805,0.43700672
1635749161.53992200,-0.01671400,-0.01037000,1.02467800,0.83624921,0.64858781,1.02837000,0.84750750,4.65522750,0.53624671,-0.27345805,0.43700672
1635749161.60186005,-0.03586800,-0.01732400,1.04383200,0.00489122,1.75616058,0.71337000,1.19750750,3.60522750,0.59310143,-0.25738088,0.44299912
1635749161.66567707,-0.00939400,-0.01500600,1.01796800,1.09570199,0.26657589,-1.17663000,0.95250750,4.02522750,0.59310143,-0.25738088,0.44299912
1635749161.72799397,-0.01464000,-0.01159000,1.02370200,1.16555650,0.56697448,0.50337000,0.11250750,3.74522750,0.57819351,-0.25358082,0.43057586
1635749161.79092169,-0.02976800,-0.00939400,1.01735800,1.04339063,1.34044654,0.53837000,1.30250750,3.78022750,0.58491669,-0.26235019,0.45513008
1635749161.85266352,-0.02000800,-0.02305800,1.02162800,-0.27041923,0.81719515,0.15337000,-0.20249250,4.72522750,0.58491669,-0.26235019,0.45513008
1635749161.91456175,-0.02135000,-0.00805200,1.06298600,0.53011891,0.71898682,0.78337000,0.91750750,4.27022750,0.57804735,-0.25036539,0.43817597
1635749161.97848392,-0.01781200,0.01769000,1.00125400,1.96735544,0.71895503,0.39837000,-0.48249250,6.58022750,0.59909383,-0.25884244,0.43364513
1635749162.04109073,-0.02879200,-0.02586400,1.03382800,-0.44915797,-0.22391716,-0.75663000,-1.00749250,9.69522750,0.59909383,-0.25884244,0.43364513
1635749162.10363150,0.04062600,-0.02854800,1.05871600,-0.55934996,-2.61293374,1.34337000,0.63750750,12.04022750,0.56869336,-0.24393452,0.44460684
1635749162.16754913,0.01061400,-0.01708000,1.02065200,0.01789389,-0.87155009,0.08337000,0.60250750,12.21522750,0.56869336,-0.24393452,0.44460684
1635749162.23030519,0.00976000,-0.01037000,1.02553200,-0.35809029,0.88658086,-0.02163000,0.18250750,11.09522750,0.57322420,-0.23136510,0.42823736
1635749162.29524589,0.03062200,-0.02440000,1.02211600,-0.69346964,-1.35653175,-0.09163000,-0.62249250,12.00522750,0.57307805,-0.22858813,0.42882198
1635749162.35743022,0.00561200,-0.02452200,1.01979800,-0.23847782,-0.58017553,0.11837000,0.11250750,11.16522750,0.57307805,-0.22858813,0.42882198
1635749162.41924620,0.00500200,-0.02086200,1.00235200,-0.19743679,-0.55446975,0.46837000,0.56750750,9.76522750,0.57483192,-0.22961122,0.42341421
1635749162.48092008,-0.00658800,-0.04245600,1.02199400,-1.39487903,-0.20972806,-1.28163000,0.28750750,9.41522750,0.57293189,-0.21572640,0.43525285
1635749162.54405904,0.01207800,-0.00195200,1.04163600,0.87555960,-0.94192041,0.08337000,0.18250750,4.65522750,0.57293189,-0.21572640,0.43525285
1635749162.60774136,0.00817400,-0.01098000,1.03748800,0.36443284,-0.73242494,0.50337000,1.16250750,5.53022750,0.58798597,-0.21981877,0.44358375
1635749162.66976643,-0.00646600,-0.01976400,1.05103000,-0.09305932,1.02520407,-0.40663000,0.00750750,3.81522750,0.58798597,-0.21981877,0.44358375
1635749162.73175240,-0.00219600,-0.01525000,1.04346600,0.88346778,-0.22433958,1.02837000,0.63750750,3.81522750,0.58316282,-0.22040339,0.43788366
1635749162.79349184,0.00061000,-0.04953200,1.04468600,-0.41353641,0.07640346,1.27337000,1.23250750,2.69522750,0.57950892,-0.23984215,0.44752996
1635749162.85497069,0.00854000,-0.00683200,1.04663800,0.60376334,-0.74646878,0.04837000,1.37250750,3.39522750,0.57950892,-0.23984215,0.44752996
1635749162.91649532,0.00475800,-0.02257000,1.06774400,-0.22693489,-0.80791689,-1.17663000,-0.48249250,2.83522750,0.59894768,-0.24159602,0.44592224
1635749162.97938275,0.00500200,-0.03525800,1.07396600,-1.01227817,-0.91350063,-0.12663000,0.42750750,3.53522750,0.59894768,-0.24159602,0.44592224
1635749163.04203415,0.01134600,-0.01708000,1.02345800,0.02791084,-0.87215472,0.22337000,-0.06249250,2.87022750,0.57658579,-0.22420345,0.41099094
1635749163.10393548,0.00366000,-0.01549400,1.03199800,-0.66827989,-0.45403571,-0.51163000,-0.41249250,2.90522750,0.60304005,-0.21645718,0.45352236
1635749163.16558933,-0.00341600,-0.01805600,1.01174600,-0.29068985,-0.39010060,0.71337000,0.21750750,2.31022750,0.60304005,-0.21645718,0.45352236
1635749163.22725725,0.00658800,-0.02659600,1.00576800,-0.49876479,-0.63847169,0.11837000,0.70750750,2.17022750,0.59397837,-0.23852675,0.43583747
1635749163.28906393,-0.00146400,-0.01817800,1.04371000,-0.02101540,-0.19029908,-0.23163000,0.18250750,3.36022750,0.59120140,-0.19263373,0.44402222
1635749163.35334301,-0.00707600,-0.01842200,1.06737800,-0.23431237,0.12570371,-0.47663000,0.35750750,3.39522750,0.59120140,-0.19263373,0.44402222
1635749163.41559577,0.00256200,-0.01390800,1.01882200,1.96126818,-0.41575780,-0.68663000,-0.06249250,1.89022750,0.59368606,-0.23852675,0.45615317
1635749163.47789717,-0.00939400,0.00817400,1.00259600,1.42365262,0.23409810,0.25837000,0.21750750,4.23522750,0.59368606,-0.23852675,0.45615317
1635749163.53965926,0.00000000,-0.03001200,1.03663400,-0.67435795,0.01185572,0.32837000,-0.30749250,7.77022750,0.59733996,-0.23721134,0.44811459
1635749163.60180712,-0.00500200,-0.00390400,1.03992800,0.21773068,-0.01583177,0.11837000,-0.65749250,9.66022750,0.58301666,-0.23311897,0.46273020
1635749163.66349030,0.01671400,-0.01610400,1.04456400,0.09881680,-1.19691034,-0.12663000,-0.06249250,9.34522750,0.58301666,-0.23311897,0.46273020
